;T
5704;0.5505376344086023
5705;0.6129032258064517
5706;0.6043010752688173
5707;0.6064516129032259
5708;0.6129032258064517
5709;0.6064516129032259
5710;0.5913978494623657
5711;0.5806451612903227
5712;0.5526881720430108
5713;0.5419354838709678
5714;0.5225806451612903
5715;0.5075268817204301
5716;0.48172043010752696
5717;0.46021505376344085
5718;0.443010752688172
5719;0.4559139784946237
5720;0.4193548387096775
5721;0.40215053763440867
5722;0.42365591397849467
5723;0.3870967741935485
5724;0.38064516129032266
5725;0.40645161290322585
5726;0.38494623655913984
5727;0.42365591397849467
5728;0.4838709677419355
5729;0.5483870967741936
5730;0.5505376344086023
5731;0.5720430107526883
5732;0.5978494623655914
5733;0.6172043010752689
5734;0.6129032258064517
5735;0.5741935483870969
5736;0.5376344086021506
5737;0.5182795698924731
5738;0.4946236559139786
5739;0.47096774193548396
5740;0.4516129032258065
5741;0.44516129032258067
5742;0.43870967741935485
5743;0.4365591397849462
5744;0.40215053763440867
5745;0.4258064516129032
5746;0.39569892473118284
5747;0.4043010752688172
5748;0.3870967741935485
5749;0.3870967741935485
5750;0.389247311827957
5751;0.39569892473118284
5752;0.4623655913978495
5753;0.48602150537634414
5754;0.4881720430107528
5755;0.5075268817204301
5756;0.535483870967742
5757;0.5612903225806453
5758;0.5720430107526883
5759;0.535483870967742
5760;0.5010752688172043
5761;0.4774193548387097
5762;0.47096774193548396
5763;0.4516129032258065
5764;0.4301075268817205
5765;0.42365591397849467
5766;0.4193548387096775
5767;0.3870967741935485
5768;0.37419354838709684
5769;0.3720430107526882
5770;0.3763440860215054
5771;0.40645161290322585
5772;0.3612903225806452
5773;0.3419354838709677
5774;0.3548387096774194
5775;0.3827956989247312
5776;0.4365591397849462
5777;0.47096774193548396
5778;0.4795698924731183
5779;0.48602150537634414
5780;0.5075268817204301
5781;0.513978494623656
5782;0.5010752688172043
5783;0.4881720430107528
5784;0.4731182795698925
5785;0.47096774193548396
5786;0.46021505376344085
5787;0.46021505376344085
5788;0.4516129032258065
5789;0.44516129032258067
5790;0.42795698924731185
5791;0.41720430107526885
5792;0.41720430107526885
5793;0.4086021505376345
5794;0.40645161290322585
5795;0.3870967741935485
5796;0.37419354838709684
5797;0.3655913978494624
5798;0.3612903225806452
5799;0.37419354838709684
5800;0.3978494623655915
5801;0.42795698924731185
5802;0.42795698924731185
5803;0.4193548387096775
5804;0.41720430107526885
5805;0.410752688172043
5806;0.40215053763440867
5807;0.38494623655913984
5808;0.35913978494623655
5809;0.3505376344086022
5810;0.34408602150537637
5811;0.3290322580645162
5812;0.3139784946236559
5813;0.2537634408602151
5814;0.2602150537634409
5815;0.26881720430107525
5816;0.27956989247311825
5817;0.2881720430107527
5818;0.28387096774193554
5819;0.27311827956989254
5820;0.2752688172043011
5821;0.27311827956989254
5822;0.2709677419354839
5823;0.2752688172043011
5824;0.30107526881720437
5825;0.3075268817204302
5826;0.3204301075268817
5827;0.3290322580645162
5828;0.32258064516129037
5829;0.2881720430107527
5830;0.32258064516129037
5831;0.3204301075268817
5832;0.28387096774193554
5833;0.26881720430107525
5834;0.24516129032258066
5835;0.22580645161290325
5836;0.22365591397849463
5837;0.21075268817204304
5838;0.1935483870967742
5839;0.1956989247311828
5840;0.16129032258064518
5841;0.15053763440860216
5842;0.13548387096774195
5843;0.12903225806451613
5844;0.10967741935483873
5845;0.12043010752688173
5846;0.14623655913978495
5847;0.1935483870967742
5848;0.21505376344086022
5849;0.27956989247311825
5850;0.28387096774193554
5851;0.3096774193548387
5852;0.3096774193548387
5853;0.31182795698924737
5854;0.33763440860215055
5855;0.2774193548387097
5856;0.21935483870967745
5857;0.22580645161290325
5858;0.23010752688172045
5859;0.21290322580645163
5860;0.19784946236559142
5861;0.1806451612903226
5862;0.1806451612903226
5863;0.189247311827957
5864;0.19784946236559142
5865;0.21075268817204304
5866;0.21290322580645163
5867;0.21505376344086022
5868;0.1763440860215054
5869;0.1849462365591398
5870;0.1935483870967742
5871;0.21075268817204304
5872;0.189247311827957
5873;0.1870967741935484
5874;0.21290322580645163
5875;0.24516129032258066
5876;0.2666666666666667
5877;0.2860215053763441
5878;0.27956989247311825
5879;0.27311827956989254
5880;0.26881720430107525
5881;0.26881720430107525
5882;0.2559139784946237
5883;0.2623655913978495
5884;0.2666666666666667
5885;0.2602150537634409
5886;0.24946236559139787
5887;0.24086021505376348
5888;0.23870967741935484
5889;0.21505376344086022
5890;0.20430107526881722
5891;0.20215053763440863
5892;0.21935483870967745
5893;0.23225806451612907
5894;0.23870967741935484
5895;0.2537634408602151
5896;0.2602150537634409
5897;0.2817204301075269
5898;0.29462365591397854
5899;0.3096774193548387
5900;0.3247311827956989
5901;0.3096774193548387
5902;0.3032258064516129
5903;0.2881720430107527
5904;0.2903225806451613
5905;0.2989247311827957
5906;0.3182795698924732
5907;0.32258064516129037
5908;0.30537634408602155
5909;0.3139784946236559
5910;0.3182795698924732
5911;0.3182795698924732
5912;0.32258064516129037
5913;0.32258064516129037
5914;0.33763440860215055
5915;0.3354838709677419
5916;0.3397849462365592
5917;0.34408602150537637
5918;0.3419354838709677
5919;0.3462365591397849
5920;0.3612903225806452
5921;0.39139784946236567
5922;0.4043010752688172
5923;0.4150537634408602
5924;0.4150537634408602
5925;0.421505376344086
5926;0.40215053763440867
5927;0.40645161290322585
5928;0.389247311827957
5929;0.4
5930;0.39569892473118284
5931;0.38064516129032266
5932;0.378494623655914
5933;0.3827956989247312
5934;0.3763440860215054
5935;0.3763440860215054
5936;0.378494623655914
5937;0.378494623655914
5938;0.3763440860215054
5939;0.38064516129032266
5940;0.367741935483871
5941;0.3870967741935485
5942;0.3612903225806452
5943;0.3763440860215054
5944;0.4258064516129032
5945;0.4946236559139786
5946;0.4774193548387097
5947;0.503225806451613
5948;0.503225806451613
5949;0.503225806451613
5950;0.4881720430107528
5951;0.45376344086021503
5952;0.43440860215053767
5953;0.421505376344086
5954;0.410752688172043
5955;0.3827956989247312
5956;0.3419354838709677
5957;0.32688172043010755
5958;0.2967741935483871
5959;0.2860215053763441
5960;0.2645161290322581
5961;0.2537634408602151
5962;0.2516129032258065
5963;0.24516129032258066
5964;0.2559139784946237
5965;0.2602150537634409
5966;0.26881720430107525
5967;0.2709677419354839
5968;0.27311827956989254
5969;0.2860215053763441
5970;0.3075268817204302
5971;0.3075268817204302
5972;0.3032258064516129
5973;0.2666666666666667
5974;0.24731182795698925
5975;0.2172043010752688
5976;0.19784946236559142
5977;0.22150537634408604
5978;0.23655913978494625
5979;0.2559139784946237
5980;0.2645161290322581
5981;0.28387096774193554
5982;0.2752688172043011
5983;0.26881720430107525
5984;0.2709677419354839
5985;0.2774193548387097
5986;0.2709677419354839
5987;0.2645161290322581
5988;0.2645161290322581
5989;0.2666666666666667
5990;0.2709677419354839
5991;0.27956989247311825
5992;0.31182795698924737
5993;0.33763440860215055
5994;0.3290322580645162
5995;0.3311827956989247
5996;0.3354838709677419
5997;0.33333333333333337
5998;0.3311827956989247
5999;0.3311827956989247
6000;0.3139784946236559
6001;0.31182795698924737
6002;0.30537634408602155
6003;0.2989247311827957
6004;0.2903225806451613
6005;0.28387096774193554
6006;0.28387096774193554
6007;0.2817204301075269
6008;0.2774193548387097
6009;0.2817204301075269
6010;0.27956989247311825
6011;0.2709677419354839
6012;0.2602150537634409
6013;0.25806451612903225
6014;0.25806451612903225
6015;0.28387096774193554
6016;0.35268817204301073
6017;0.41720430107526885
6018;0.410752688172043
6019;0.41290322580645167
6020;0.4301075268817205
6021;0.4258064516129032
6022;0.4193548387096775
6023;0.4
6024;0.35913978494623655
6025;0.33333333333333337
6026;0.3290322580645162
6027;0.29462365591397854
6028;0.2709677419354839
6029;0.2602150537634409
6030;0.24516129032258066
6031;0.20645161290322583
6032;0.22150537634408604
6033;0.21075268817204304
6034;0.1741935483870968
6035;0.1870967741935484
6036;0.16344086021505377
6037;0.16774193548387098
6038;0.1763440860215054
6039;0.20215053763440863
6040;0.2860215053763441
6041;0.34408602150537637
6042;0.32688172043010755
6043;0.356989247311828
6044;0.39569892473118284
6045;0.4150537634408602
6046;0.41290322580645167
6047;0.38494623655913984
6048;0.3354838709677419
6049;0.3204301075268817
6050;0.3075268817204302
6051;0.2709677419354839
6052;0.2666666666666667
6053;0.24946236559139787
6054;0.23010752688172045
6055;0.23010752688172045
6056;0.22365591397849463
6057;0.20215053763440863
6058;0.178494623655914
6059;0.16774193548387098
6060;0.17204301075268819
6061;0.1870967741935484
6062;0.20645161290322583
6063;0.23225806451612907
6064;0.2860215053763441
6065;0.3290322580645162
6066;0.38064516129032266
6067;0.43440860215053767
6068;0.44516129032258067
6069;0.4365591397849462
6070;0.43440860215053767
6071;0.4193548387096775
6072;0.41290322580645167
6073;0.40215053763440867
6074;0.3978494623655915
6075;0.39139784946236567
6076;0.3827956989247312
6077;0.3827956989247312
6078;0.378494623655914
6079;0.3870967741935485
6080;0.37419354838709684
6081;0.3612903225806452
6082;0.356989247311828
6083;0.356989247311828
6084;0.3720430107526882
6085;0.35268817204301073
6086;0.356989247311828
6087;0.367741935483871
6088;0.3870967741935485
6089;0.40645161290322585
6090;0.4193548387096775
6091;0.41290322580645167
6092;0.42365591397849467
6093;0.43440860215053767
6094;0.43440860215053767
6095;0.421505376344086
6096;0.41290322580645167
6097;0.389247311827957
6098;0.367741935483871
6099;0.3462365591397849
6100;0.3290322580645162
6101;0.31612903225806455
6102;0.3032258064516129
6103;0.2989247311827957
6104;0.27311827956989254
6105;0.2645161290322581
6106;0.24946236559139787
6107;0.23440860215053766
6108;0.22795698924731184
6109;0.189247311827957
6110;0.1763440860215054
6111;0.1956989247311828
6112;0.2967741935483871
6113;0.35913978494623655
6114;0.35913978494623655
6115;0.356989247311828
6116;0.356989247311828
6117;0.35913978494623655
6118;0.36989247311827966
6119;0.3311827956989247
6120;0.27956989247311825
6121;0.2602150537634409
6122;0.24516129032258066
6123;0.21290322580645163
6124;0.1827956989247312
6125;0.17204301075268819
6126;0.15268817204301077
6127;0.14623655913978495
6128;0.15483870967741936
6129;0.13118279569892474
6130;0.10752688172043012
6131;0.12903225806451613
6132;0.11612903225806452
6133;0.07956989247311828
6134;0.06881720430107527
6135;0.10967741935483873
6136;0.1956989247311828
6137;0.2623655913978495
6138;0.2752688172043011
6139;0.3032258064516129
6140;0.32688172043010755
6141;0.367741935483871
6142;0.3612903225806452
6143;0.32258064516129037
6144;0.2924731182795699
6145;0.25806451612903225
6146;0.2516129032258065
6147;0.1935483870967742
6148;0.16774193548387098
6149;0.15483870967741936
6150;0.16129032258064518
6151;0.12473118279569893
6152;0.11182795698924732
6153;0.12043010752688173
6154;0.13118279569892474
6155;0.09677419354838711
6156;0.12043010752688173
6157;0.13763440860215054
6158;0.14623655913978495
6159;0.15698924731182798
6160;0.1741935483870968
6161;0.1870967741935484
6162;0.19784946236559142
6163;0.20860215053763442
6164;0.21290322580645163
6165;0.21935483870967745
6166;0.22365591397849463
6167;0.22365591397849463
6168;0.23225806451612907
6169;0.23655913978494625
6170;0.23225806451612907
6171;0.22365591397849463
6172;0.22365591397849463
6173;0.20645161290322583
6174;0.21075268817204304
6175;0.21290322580645163
6176;0.21290322580645163
6177;0.20860215053763442
6178;0.21075268817204304
6179;0.2172043010752688
6180;0.22365591397849463
6181;0.23225806451612907
6182;0.24516129032258066
6183;0.2537634408602151
6184;0.2709677419354839
6185;0.29462365591397854
6186;0.32688172043010755
6187;0.33763440860215055
6188;0.3397849462365592
6189;0.3462365591397849
6190;0.3462365591397849
6191;0.33333333333333337
6192;0.3247311827956989
6193;0.3075268817204302
6194;0.2881720430107527
6195;0.2645161290322581
6196;0.2559139784946237
6197;0.2559139784946237
6198;0.25806451612903225
6199;0.2559139784946237
6200;0.2645161290322581
6201;0.26881720430107525
6202;0.26881720430107525
6203;0.2666666666666667
6204;0.2516129032258065
6205;0.24516129032258066
6206;0.2516129032258065
6207;0.2623655913978495
6208;0.27956989247311825
6209;0.32688172043010755
6210;0.3655913978494624
6211;0.3763440860215054
6212;0.3720430107526882
6213;0.3548387096774194
6214;0.3354838709677419
6215;0.30537634408602155
6216;0.27311827956989254
6217;0.2602150537634409
6218;0.25806451612903225
6219;0.2559139784946237
6220;0.22580645161290325
6221;0.20645161290322583
6222;0.1935483870967742
6223;0.1849462365591398
6224;0.16989247311827957
6225;0.15053763440860216
6226;0.13333333333333336
6227;0.12688172043010754
6228;0.12688172043010754
6229;0.12688172043010754
6230;0.13548387096774195
6231;0.1849462365591398
6232;0.2559139784946237
6233;0.33333333333333337
6234;0.3548387096774194
6235;0.3720430107526882
6236;0.3935483870967742
6237;0.40215053763440867
6238;0.40215053763440867
6239;0.3720430107526882
6240;0.33763440860215055
6241;0.32688172043010755
6242;0.2881720430107527
6243;0.2709677419354839
6244;0.2559139784946237
6245;0.2537634408602151
6246;0.24086021505376348
6247;0.23655913978494625
6248;0.23225806451612907
6249;0.23655913978494625
6250;0.22795698924731184
6251;0.23440860215053766
6252;0.23655913978494625
6253;0.24086021505376348
6254;0.2559139784946237
6255;0.26881720430107525
6256;0.3075268817204302
6257;0.3354838709677419
6258;0.3612903225806452
6259;0.37419354838709684
6260;0.38064516129032266
6261;0.38064516129032266
6262;0.378494623655914
6263;0.37419354838709684
6264;0.37419354838709684
6265;0.3763440860215054
6266;0.3655913978494624
6267;0.3548387096774194
6268;0.33763440860215055
6269;0.3290322580645162
6270;0.3204301075268817
6271;0.3139784946236559
6272;0.3075268817204302
6273;0.2967741935483871
6274;0.2967741935483871
6275;0.3247311827956989
6276;0.30537634408602155
6277;0.31612903225806455
6278;0.3354838709677419
6279;0.3290322580645162
6280;0.33763440860215055
6281;0.3655913978494624
6282;0.38064516129032266
6283;0.3720430107526882
6284;0.3763440860215054
6285;0.39139784946236567
6286;0.3935483870967742
6287;0.3763440860215054
6288;0.3462365591397849
6289;0.3419354838709677
6290;0.32688172043010755
6291;0.3354838709677419
6292;0.31612903225806455
6293;0.2817204301075269
6294;0.26881720430107525
6295;0.27311827956989254
6296;0.2666666666666667
6297;0.2623655913978495
6298;0.2623655913978495
6299;0.2817204301075269
6300;0.23225806451612907
6301;0.24516129032258066
6302;0.22580645161290325
6303;0.22580645161290325
6304;0.24946236559139787
6305;0.27956989247311825
6306;0.29462365591397854
6307;0.30107526881720437
6308;0.31182795698924737
6309;0.3290322580645162
6310;0.32688172043010755
6311;0.2817204301075269
6312;0.24731182795698925
6313;0.2537634408602151
6314;0.2645161290322581
6315;0.2623655913978495
6316;0.2645161290322581
6317;0.2666666666666667
6318;0.2602150537634409
6319;0.2537634408602151
6320;0.2516129032258065
6321;0.24516129032258066
6322;0.23225806451612907
6323;0.23010752688172045
6324;0.22795698924731184
6325;0.22795698924731184
6326;0.24731182795698925
6327;0.28387096774193554
6328;0.33763440860215055
6329;0.3612903225806452
6330;0.36989247311827966
6331;0.4408602150537635
6332;0.4408602150537635
6333;0.4365591397849462
6334;0.4258064516129032
6335;0.42795698924731185
6336;0.4
6337;0.41290322580645167
6338;0.40215053763440867
6339;0.39569892473118284
6340;0.39139784946236567
6341;0.38494623655913984
6342;0.3763440860215054
6343;0.33763440860215055
6344;0.3247311827956989
6345;0.33333333333333337
6346;0.33763440860215055
6347;0.33333333333333337
6348;0.2881720430107527
6349;0.29462365591397854
6350;0.30537634408602155
6351;0.3204301075268817
6352;0.3354838709677419
6353;0.3419354838709677
6354;0.3548387096774194
6355;0.3612903225806452
6356;0.3612903225806452
6357;0.36989247311827966
6358;0.3548387096774194
6359;0.31182795698924737
6360;0.2967741935483871
6361;0.2903225806451613
6362;0.2881720430107527
6363;0.2709677419354839
6364;0.24731182795698925
6365;0.24731182795698925
6366;0.2516129032258065
6367;0.25806451612903225
6368;0.23655913978494625
6369;0.22795698924731184
6370;0.22365591397849463
6371;0.21935483870967745
6372;0.23225806451612907
6373;0.22795698924731184
6374;0.23440860215053766
6375;0.24516129032258066
6376;0.2645161290322581
6377;0.2774193548387097
6378;0.33763440860215055
6379;0.33333333333333337
6380;0.3354838709677419
6381;0.3204301075268817
6382;0.3139784946236559
6383;0.30537634408602155
6384;0.30537634408602155
6385;0.3096774193548387
6386;0.29462365591397854
6387;0.28387096774193554
